"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
 1.1890362,1.754679e-02,3.878320e-02,ENSG00000091129.15,NRCAM,7,107788068,108097161,   2.280004
 1.1894386,4.064282e-06,2.436816e-05,ENSG00000107833.6,NPM3,10,103541082,103543170,   2.280640
 1.1894403,1.201987e-03,3.826279e-03,ENSG00000163113.10,OTUD7B,1,149909705,149982625,   2.280643
 1.1896302,1.069409e-02,2.537067e-02,ENSG00000178209.10,PLEC,8,144989321,145050902,   2.280943
 1.1903271,1.150339e-02,2.698071e-02,ENSG00000198914.2,POU3F3,2,105471969,105476929,   2.282045
 1.1912993,7.050552e-18,4.789048e-16,ENSG00000135999.7,EPC2,2,149402009,149545130,   2.283583
 1.1918248,6.424976e-10,9.142729e-09,ENSG00000181192.7,DHTKD1,10, 12110971, 12165224,   2.284415
 1.1929284,9.032339e-03,2.192523e-02,ENSG00000004809.9,SLC22A16,6,110745890,110797844,   2.286163
 1.1933257,1.158772e-02,2.713269e-02,ENSG00000153930.6,ANKFN1,17, 54188319, 54589020,   2.286793
 1.1933713,1.819148e-16,9.687120e-15,ENSG00000135847.5,ACBD6,1,180244515,180472089,   2.286865
 1.1935349,8.366494e-07,5.906010e-06,ENSG00000184675.5,AMER1,X, 63404997, 63425624,   2.287125
 1.1942805,2.215810e-03,6.516111e-03,ENSG00000111728.6,ST8SIA1,12, 22216707, 22589975,   2.288307
 1.1967718,3.206227e-11,6.071965e-10,ENSG00000130021.9,HDHD1,X,  6966961,  7066231,   2.292262
 1.1978247,8.558428e-05,3.665876e-04,ENSG00000154734.10,ADAMTS1,21, 28208066, 28217728,   2.293935
 1.1981111,3.363285e-07,2.627867e-06,ENSG00000099219.9,ERMP1,9,  5765076,  5833117,   2.294391
 1.1983081,1.164626e-04,4.826189e-04,ENSG00000139174.6,PRICKLE1,12, 42852140, 42984157,   2.294704
 1.1983793,6.874330e-08,6.212914e-07,ENSG00000132881.7,RSG1,1, 16558195, 16563657,   2.294817
 1.1985677,1.321921e-02,3.041235e-02,ENSG00000177494.5,ZBED2,3,111311747,111314290,   2.295117
 1.1996159,8.265986e-03,2.032321e-02,ENSG00000116711.8,PLA2G4A,1,186798085,186958113,   2.296785
 1.2002237,1.302204e-05,6.912770e-05,ENSG00000121966.6,CXCR4,2,136871919,136875735,   2.297753
 1.2015506,1.119411e-10,1.875872e-09,ENSG00000138101.14,DTNB,2, 25600067, 25896503,   2.299867
 1.2024395,1.503159e-16,8.089008e-15,ENSG00000018699.7,TTC27,2, 32853099, 33046118,   2.301285
 1.2037329,2.269146e-04,8.781807e-04,ENSG00000101276.10,SLC52A3,20,   740724,   749131,   2.303349
 1.2039315,9.260456e-08,8.187682e-07,ENSG00000100926.10,TM9SF1,14, 24658349, 24682679,   2.303666
 1.2048120,2.177453e-02,4.660786e-02,ENSG00000181418.7,DDN,12, 49388932, 49393092,   2.305072
 1.2053009,1.447548e-03,4.505679e-03,ENSG00000148468.12,FAM171A1,10, 15253642, 15413061,   2.305854
 1.2055954,9.500297e-03,2.289028e-02,ENSG00000148123.10,LPPR1,9,103790991,104087417,   2.306324
 1.2068368,5.568651e-20,5.253438e-18,ENSG00000168310.6,IRF2,4,185308867,185395734,   2.308310
 1.2082832,1.835343e-02,4.027602e-02,ENSG00000138769.6,CDKL2,4, 76503215, 76555900,   2.310625
 1.2086763,2.060520e-07,1.675049e-06,ENSG00000171723.11,GPHN,14, 66974125, 67648520,   2.311255
 1.2097760,1.187447e-03,3.787094e-03,ENSG00000076716.7,GPC4,X,132434131,132549518,   2.313017
 1.2116195,1.590639e-02,3.560822e-02,ENSG00000147573.12,TRIM55,8, 67039131, 67087720,   2.315975
 1.2120305,2.705405e-14,9.167785e-13,ENSG00000122218.10,COPA,1,160259063,160313190,   2.316635
 1.2128060,5.214699e-10,7.590119e-09,ENSG00000175782.8,SLC35E3,12, 69139886, 69187508,   2.317880
 1.2153717,1.207499e-02,2.812050e-02,ENSG00000196878.8,LAMB3,1,209788215,209825811,   2.322006
 1.2160901,1.344672e-02,3.083287e-02,ENSG00000122025.10,FLT3,13, 28577411, 28674729,   2.323163
 1.2162556,6.965343e-03,1.752574e-02,ENSG00000108924.9,HLF,17, 53342373, 53402426,   2.323429
 1.2163819,6.204311e-05,2.753208e-04,ENSG00000182985.12,CADM1,11,115039938,115375675,   2.323633
 1.2176466,9.120469e-04,2.985396e-03,ENSG00000165891.11,E2F7,12, 77415027, 77459360,   2.325670
 1.2180546,1.279766e-10,2.119032e-09,ENSG00000089050.10,RBBP9,20, 18467184, 18477887,   2.326328
 1.2181501,1.162758e-02,2.722187e-02,ENSG00000165323.11,FAT3,11, 92085262, 92629618,   2.326482
 1.2185328,2.131206e-03,6.296389e-03,ENSG00000125845.6,BMP2,20,  6748311,  6760927,   2.327099
 1.2187641,9.741888e-03,2.340228e-02,ENSG00000100505.9,TRIM9,14, 51441980, 51562779,   2.327473
 1.2187996,9.481375e-03,2.286191e-02,ENSG00000117507.4,FMO6P,1,171106879,171130707,   2.327530
 1.2191124,6.564695e-07,4.763924e-06,ENSG00000089682.12,RBM41,X,106307650,106362057,   2.328034
 1.2193840,1.907860e-02,4.165998e-02,ENSG00000206432.4,TMEM200C,18,  5882071,  5895954,   2.328473
 1.2198058,1.106844e-05,6.011335e-05,ENSG00000214274.5,ANG,14, 21152336, 21167130,   2.329154
 1.2221722,2.729568e-07,2.176108e-06,ENSG00000134146.7,DPH6,15, 35509546, 35838394,   2.332977
 1.2230045,1.117559e-02,2.631688e-02,ENSG00000153822.9,KCNJ16,17, 68049570, 68131749,   2.334323
 1.2230308,9.468824e-03,2.283605e-02,ENSG00000176678.4,FOXL1,16, 86609974, 86615303,   2.334366
 1.2230584,3.307160e-13,9.189694e-12,ENSG00000125630.11,POLR1B,2,113299492,113334635,   2.334411
 1.2232252,5.194139e-03,1.362314e-02,ENSG00000101323.4,HAO1,20,  7863628,  7921121,   2.334681
 1.2239109,3.004130e-10,4.591211e-09,ENSG00000138182.10,KIF20B,10, 91461367, 91534700,   2.335790
 1.2244652,9.922816e-05,4.180000e-04,ENSG00000151623.10,NR3C2,4,148999913,149365850,   2.336688
 1.2246774,5.485475e-04,1.908800e-03,ENSG00000074276.6,CDHR2,5,175969512,176022975,   2.337032
 1.2250064,7.444848e-07,5.331753e-06,ENSG00000109929.5,SC5D,11,121163162,121179403,   2.337565
 1.2251408,8.155349e-05,3.513905e-04,ENSG00000144369.8,FAM171B,2,187558698,187630685,   2.337783
 1.2251738,4.520185e-08,4.230373e-07,ENSG00000156802.8,ATAD2,8,124332090,124428590,   2.337836
 1.2257609,2.841626e-03,8.088763e-03,ENSG00000165240.13,ATP7A,X, 77166194, 77305892,   2.338788
 1.2268053,3.990571e-03,1.082113e-02,ENSG00000102383.9,ZDHHC15,X, 74588262, 74743337,   2.340481
 1.2282468,6.002635e-04,2.069440e-03,ENSG00000121594.7,CD80,3,119243140,119278449,   2.342821
 1.2288255,1.448435e-03,4.505686e-03,ENSG00000116675.11,DNAJC6,1, 65713902, 65881552,   2.343761
 1.2296486,3.236199e-09,3.915980e-08,ENSG00000166974.8,MAPRE2,18, 32556892, 32723434,   2.345099
 1.2301940,3.890769e-08,3.697925e-07,ENSG00000111328.2,CDK2AP1,12,123745528,123756881,   2.345985
 1.2305741,1.349702e-03,4.237365e-03,ENSG00000173320.5,STOX2,4,184774584,184944679,   2.346604
 1.2313652,3.866934e-24,5.909835e-22,ENSG00000065135.7,GNAI3,1,110091233,110136975,   2.347891
 1.2326920,4.807539e-13,1.300418e-11,ENSG00000143324.9,XPR1,1,180601140,180859387,   2.350051
 1.2339893,7.195568e-11,1.266934e-09,ENSG00000143149.8,ALDH9A1,1,165631453,165668100,   2.352165
 1.2340083,6.531544e-14,2.092696e-12,ENSG00000169371.9,SNUPN,15, 75890424, 75918810,   2.352196
 1.2341014,5.359115e-05,2.416741e-04,ENSG00000184719.7,RNLS,10, 90033621, 90344287,   2.352348
 1.2349993,4.335332e-03,1.163422e-02,ENSG00000100167.15,SEPT3,22, 42372276, 42394225,   2.353812
 1.2353407,2.019679e-05,1.013354e-04,ENSG00000067992.8,PDK3,X, 24483338, 24557954,   2.354369
 1.2358963,5.297030e-10,7.687987e-09,ENSG00000188163.6,FAM166A,9,140138036,140142222,   2.355276
 1.2361312,2.609235e-04,9.941894e-04,ENSG00000155792.5,DEPTOR,8,120885957,121063152,   2.355660
 1.2363247,7.372729e-10,1.039460e-08,ENSG00000184047.11,DIABLO,12,122692210,122712081,   2.355976
 1.2367826,4.449605e-08,4.169425e-07,ENSG00000048342.11,CC2D2A,4, 15471489, 15603180,   2.356724
 1.2368962,5.558428e-07,4.121759e-06,ENSG00000143476.13,DTL,1,212208919,212280742,   2.356909
 1.2377588,2.092136e-05,1.044120e-04,ENSG00000166192.10,SENP8,15, 72406599, 72433311,   2.358319
 1.2397240,6.224832e-06,3.587259e-05,ENSG00000145088.4,EAF2,3,121554030,121605373,   2.361534
 1.2402503,6.733661e-06,3.851442e-05,ENSG00000076770.10,MBNL3,X,131503345,131623996,   2.362395
 1.2403336,3.118007e-05,1.487282e-04,ENSG00000171843.11,MLLT3,9, 20341663, 20622542,   2.362531
 1.2403805,7.276565e-08,6.557060e-07,ENSG00000183814.11,LIN9,1,226418850,226497570,   2.362608
 1.2405284,1.639587e-06,1.080544e-05,ENSG00000162924.9,REL,2, 61108656, 61158745,   2.362851
 1.2412827,1.569410e-04,6.297003e-04,ENSG00000144730.12,IL17RD,3, 57124010, 57204334,   2.364086
 1.2416282,4.386770e-21,4.788786e-19,ENSG00000140694.12,PARN,16, 14529558, 14726585,   2.364653
 1.2436493,5.918726e-03,1.522552e-02,ENSG00000183914.10,DNAH2,17,  7620672,  7737062,   2.367968
 1.2446023,7.993349e-06,4.496222e-05,ENSG00000213160.5,KLHL23,2,170550998,170633499,   2.369532
 1.2454117,7.632842e-05,3.313057e-04,ENSG00000090339.4,ICAM1,19, 10381511, 10397291,   2.370862
 1.2472011,1.113013e-02,2.623408e-02,ENSG00000133134.7,BEX2,X,102564274,102565974,   2.373805
 1.2475119,1.563588e-03,4.799420e-03,ENSG00000115380.14,EFEMP1,2, 56093102, 56151274,   2.374316
 1.2482909,1.116285e-11,2.317960e-10,ENSG00000168575.5,SLC20A2,8, 42273993, 42397069,   2.375598
 1.2496245,3.718840e-05,1.741803e-04,ENSG00000049247.9,UTS2,1,  7903143,  7913572,   2.377795
 1.2505048,1.828570e-02,4.014082e-02,ENSG00000184860.5,SDR42E1,16, 82031221, 82045093,   2.379247
 1.2514763,7.328836e-04,2.469281e-03,ENSG00000176771.11,NCKAP5,2,133429374,134326034,   2.380849
 1.2517126,2.796981e-03,7.978026e-03,ENSG00000183166.6,CALN1,7, 71244476, 71912136,   2.381239
 1.2518881,1.254585e-16,6.775202e-15,ENSG00000101972.14,STAG2,X,123094062,123556514,   2.381529
 1.2520740,2.464227e-16,1.285351e-14,ENSG00000226479.3,TMEM185B,2,120978854,120980984,   2.381836
 1.2530179,9.286723e-11,1.594708e-09,ENSG00000140543.9,DET1,15, 89054790, 89089906,   2.383395
 1.2532433,9.549847e-10,1.318431e-08,ENSG00000143919.10,CAMKMT,2, 44589089, 44999731,   2.383767
 1.2537036,1.679247e-04,6.695521e-04,ENSG00000175548.4,ALG10B,12, 38710380, 38717784,   2.384528
 1.2538721,8.609319e-21,9.012070e-19,ENSG00000136715.13,SAP130,2,128698791,128785694,   2.384806
 1.2543243,6.334416e-05,2.803617e-04,ENSG00000065923.5,SLC9A7,X, 46464753, 46618490,   2.385554
 1.2561960,2.066718e-03,6.133136e-03,ENSG00000188816.3,HMX2,10,124907638,124910188,   2.388651
 1.2562125,2.187740e-06,1.398378e-05,ENSG00000111912.14,NCOA7,6,126102307,126252266,   2.388678
 1.2568405,2.788099e-05,1.349716e-04,ENSG00000152056.12,AP1S3,2,224616403,224702744,   2.389718
 1.2571809,1.575953e-08,1.636229e-07,ENSG00000072110.9,ACTN1,14, 69340860, 69446157,   2.390282
 1.2606208,2.340873e-02,4.950264e-02,ENSG00000186603.4,HPDL,1, 45792545, 45794347,   2.395988
 1.2609946,4.758265e-09,5.593890e-08,ENSG00000178700.3,DHFRL1,3, 93766680, 93782233,   2.396609
 1.2613810,3.828817e-08,3.645845e-07,ENSG00000067141.12,NEO1,15, 73344051, 73597547,   2.397251
 1.2621828,1.090477e-11,2.273638e-10,ENSG00000241468.3,ATP5J2,7, 99046098, 99063954,   2.398584
 1.2624955,1.376189e-09,1.830486e-08,ENSG00000075131.5,TIPIN,15, 66628544, 66679084,   2.399104
 1.2629967,4.909398e-03,1.296308e-02,ENSG00000078018.15,MAP2,2,210288782,210598842,   2.399937
 1.2643573,4.568770e-08,4.270612e-07,ENSG00000150938.5,CRIM1,2, 36583069, 36778278,   2.402202
 1.2647622,6.794543e-17,3.918528e-15,ENSG00000143079.10,CTTNBP2NL,1,112938803,113006078,   2.402876
 1.2652399,7.797620e-07,5.555758e-06,ENSG00000111859.12,NEDD9,6, 11183531, 11382581,   2.403672
 1.2670206,9.183356e-03,2.225881e-02,ENSG00000273079.1,GRIN2B,12, 13693165, 14133053,   2.406640
 1.2670991,4.824187e-08,4.498355e-07,ENSG00000187566.3,NHLRC1,6, 18120718, 18122851,   2.406771
 1.2671620,1.095808e-08,1.189434e-07,ENSG00000084731.9,KIF3C,2, 26149471, 26205618,   2.406876
 1.2674597,3.594033e-10,5.416924e-09,ENSG00000038002.4,AGA,4,178351924,178363657,   2.407373
 1.2684777,5.026588e-03,1.324049e-02,ENSG00000080224.13,EPHA6,3, 96533425, 97471304,   2.409072
 1.2691214,1.444031e-02,3.281166e-02,ENSG00000150722.6,PPP1R1C,2,182818968,182996125,   2.410147
 1.2698212,2.741281e-10,4.223286e-09,ENSG00000164754.8,RAD21,8,117858174,117887105,   2.411317
 1.2705032,2.377515e-06,1.505825e-05,ENSG00000162437.10,RAVER2,1, 65210778, 65298915,   2.412457
 1.2710252,1.205404e-08,1.294698e-07,ENSG00000145375.7,SPATA5,4,123844229,124240605,   2.413330
 1.2725221,1.896419e-03,5.692982e-03,ENSG00000134460.11,IL2RA,10,  6052652,  6104288,   2.415835
 1.2733447,1.040281e-02,2.476806e-02,ENSG00000007908.11,SELE,1,169691781,169733846,   2.417213
 1.2736147,1.109327e-11,2.309788e-10,ENSG00000113712.12,CSNK1A1,5,148871760,148931007,   2.417666
 1.2748305,2.513944e-06,1.577849e-05,ENSG00000253459.3,AL139099.1,14, 50064193, 50065882,   2.419704
 1.2749876,8.248423e-04,2.739258e-03,ENSG00000178821.8,TMEM52,1,  1849029,  1850712,   2.419967
 1.2750728,1.484414e-05,7.729573e-05,ENSG00000176273.10,SLC35G1,10, 95653730, 95715819,   2.420110
 1.2753480,4.384358e-03,1.175134e-02,ENSG00000174326.7,SLC16A11,17,  6944949,  6947242,   2.420572
 1.2754638,2.520388e-03,7.289760e-03,ENSG00000021300.9,PLEKHB1,11, 73357223, 73373864,   2.420766
 1.2763146,1.259871e-05,6.730027e-05,ENSG00000077943.7,ITGA8,10, 15555948, 15762124,   2.422194
 1.2767961,1.176218e-14,4.373756e-13,ENSG00000171735.14,CAMTA1,1,  6845384,  7829766,   2.423003
 1.2789221,8.923373e-03,2.168139e-02,ENSG00000166091.15,CMTM5,14, 23846017, 23848981,   2.426576
 1.2795796,3.797352e-08,3.618138e-07,ENSG00000198018.6,ENTPD7,10,101419263,101465997,   2.427682
 1.2799368,6.649535e-03,1.683761e-02,ENSG00000253958.1,CLDN23,8,  8559448,  8561616,   2.428283
 1.2801765,1.755865e-05,8.959897e-05,ENSG00000174125.3,TLR1,4, 38792298, 38858438,   2.428687
 1.2806624,3.186332e-04,1.186278e-03,ENSG00000164484.7,TMEM200A,6,130686879,130764208,   2.429505
 1.2810508,8.621354e-06,4.810520e-05,ENSG00000128340.10,RAC2,22, 37621301, 37640488,   2.430159
 1.2850043,9.792885e-06,5.368173e-05,ENSG00000147650.7,LRP12,8,105501459,105601252,   2.436828
 1.2856092,3.746121e-04,1.367048e-03,ENSG00000170961.6,HAS2,8,122624356,122653630,   2.437850
 1.2860317,9.260848e-08,8.187682e-07,ENSG00000113441.11,LNPEP,5, 96271098, 96373219,   2.438564
 1.2875440,4.238706e-03,1.140496e-02,ENSG00000138759.13,FRAS1,4, 78978724, 79465423,   2.441121
 1.2877333,2.312732e-02,4.902966e-02,ENSG00000144681.6,STAC,3, 36421836, 36589499,   2.441442
 1.2879380,3.990104e-06,2.397043e-05,ENSG00000169607.8,CKAP2L,2,113493930,113522254,   2.441788
 1.2885217,5.591732e-03,1.448694e-02,ENSG00000171877.15,FRMD5,15, 44162962, 44487450,   2.442776
 1.2908570,1.821688e-10,2.924459e-09,ENSG00000164291.12,ARSK,5, 94890778, 94940768,   2.446733
 1.2913564,1.755970e-07,1.447491e-06,ENSG00000171241.4,SHCBP1,16, 46614466, 46655538,   2.447581
 1.2917156,1.928884e-02,4.202825e-02,ENSG00000160284.10,SPATC1L,21, 47581062, 47604390,   2.448190
 1.2918326,8.736141e-04,2.871896e-03,ENSG00000166349.5,RAG1,11, 36532259, 36614706,   2.448389
 1.2921591,8.697292e-23,1.176290e-20,ENSG00000100632.6,ERH,14, 69846848, 69865344,   2.448943
 1.2927802,4.389981e-15,1.798715e-13,ENSG00000104442.5,ARMC1,8, 66514694, 66546442,   2.449997
 1.2934417,1.776881e-02,3.920887e-02,ENSG00000173237.4,C11orf86,11, 66742748, 66744475,   2.451121
 1.2941613,2.328579e-08,2.333618e-07,ENSG00000104324.11,CPQ,8, 97657455, 98161882,   2.452344
 1.2942993,4.907656e-03,1.296072e-02,ENSG00000214376.5,VSTM5,11, 93551398, 93583697,   2.452579
 1.2943835,7.430675e-05,3.239104e-04,ENSG00000187193.8,MT1X,16, 56716336, 56718108,   2.452722
 1.2946305,3.104771e-04,1.159302e-03,ENSG00000173198.4,CYSLTR1,X, 77526961, 77583048,   2.453142
 1.2955484,5.163108e-06,3.020972e-05,ENSG00000117020.12,AKT3,1,243651535,244014381,   2.454703
 1.2976391,1.405409e-03,4.388816e-03,ENSG00000154188.5,ANGPT1,8,108261721,108510283,   2.458263
 1.2978339,1.041381e-03,3.365084e-03,ENSG00000163377.10,FAM19A4,3, 68780917, 68981761,   2.458595
 1.2979424,9.603083e-03,2.310457e-02,ENSG00000158055.11,GRHL3,1, 24645812, 24690972,   2.458780
 1.2980446,1.913406e-03,5.739468e-03,ENSG00000111846.11,GCNT2,6, 10492456, 10629601,   2.458954
 1.2988180,1.189473e-04,4.911838e-04,ENSG00000155380.7,SLC16A1,1,113454469,113499635,   2.460272
 1.2993061,3.145256e-06,1.930480e-05,ENSG00000254943.1,RP11-664I21.6,11,124761200,124762022,   2.461105
 1.2995081,1.910697e-02,4.171486e-02,ENSG00000177398.14,UMODL1,21, 43483068, 43563563,   2.461449
 1.2995637,9.176756e-13,2.349219e-11,ENSG00000146776.10,ATXN7L1,7,105245514,105517050,   2.461544
 1.2996522,1.670603e-15,7.400527e-14,ENSG00000154059.5,IMPACT,18, 22006580, 22033499,   2.461695
 1.3002137,4.240625e-09,5.027887e-08,ENSG00000179981.9,TSHZ1,18, 72922710, 73001905,   2.462654
 1.3030403,4.438807e-09,5.250641e-08,ENSG00000073111.9,MCM2,3,127317066,127341276,   2.467483
 1.3033535,2.564031e-14,8.786117e-13,ENSG00000184178.11,SCFD2,4, 53739149, 54232242,   2.468019
 1.3036464,2.219608e-03,6.524767e-03,ENSG00000104808.3,DHDH,19, 49436939, 49448226,   2.468520
 1.3038237,1.186017e-02,2.768159e-02,ENSG00000131203.8,IDO1,8, 39759794, 39785963,   2.468823
 1.3047962,5.982797e-04,2.063721e-03,ENSG00000085563.10,ABCB1,7, 87133175, 87342611,   2.470488
 1.3064348,1.396183e-07,1.179539e-06,ENSG00000186153.12,WWOX,16, 78133310, 79246564,   2.473296
 1.3088780,4.113660e-05,1.908014e-04,ENSG00000116106.7,EPHA4,2,222282747,222438922,   2.477488
 1.3094749,5.617075e-15,2.247271e-13,ENSG00000116874.7,WARS2,1,119573839,119683294,   2.478513
 1.3100427,5.125576e-22,6.266735e-20,ENSG00000108094.10,CUL2,10, 35297479, 35379570,   2.479489
 1.3101914,1.600143e-07,1.332697e-06,ENSG00000111266.4,DUSP16,12, 12628829, 12715317,   2.479744
 1.3106950,4.278849e-06,2.546482e-05,ENSG00000117114.15,LPHN2,1, 81771845, 82458120,   2.480610
 1.3118157,1.640947e-02,3.661108e-02,ENSG00000177519.3,RPRM,2,154333852,154335322,   2.482538
 1.3137877,4.677448e-03,1.244957e-02,ENSG00000163817.11,SLC6A20,3, 45796942, 45838027,   2.485933
 1.3142902,8.347205e-04,2.765816e-03,ENSG00000151789.5,ZNF385D,3, 21459915, 22414812,   2.486800
 1.3143755,7.126549e-10,1.007540e-08,ENSG00000142949.12,PTPRF,1, 43990858, 44089343,   2.486947
 1.3144139,1.041395e-05,5.678074e-05,ENSG00000074706.9,IPCEF1,6,154475631,154677926,   2.487013
 1.3144889,1.345379e-03,4.225529e-03,ENSG00000092969.7,TGFB2,1,218519577,218617961,   2.487142
 1.3152889,4.666974e-16,2.308264e-14,ENSG00000142892.10,PIGK,1, 77554675, 77685115,   2.488522
 1.3167291,4.635123e-04,1.647409e-03,ENSG00000143674.6,MLK4,1,233463514,233520894,   2.491007
 1.3168488,1.107718e-02,2.614153e-02,ENSG00000146038.7,DCDC2,6, 24171984, 24358280,   2.491214
 1.3188192,8.918717e-03,2.167646e-02,ENSG00000140522.7,RLBP1,15, 89753100, 89764982,   2.494619
 1.3224551,1.262914e-06,8.532764e-06,ENSG00000095209.7,TMEM38B,9,108456825,108538893,   2.500913
 1.3241058,1.450990e-02,3.294255e-02,ENSG00000164749.7,HNF4G,8, 76320149, 76479078,   2.503776
 1.3241425,3.709548e-03,1.015276e-02,ENSG00000204131.6,NHSL2,X, 71130938, 71363424,   2.503840
 1.3274397,2.367927e-03,6.902353e-03,ENSG00000117154.7,IGSF21,1, 18434240, 18704977,   2.509569
 1.3284960,1.195691e-02,2.787758e-02,ENSG00000171401.10,KRT13,17, 39657233, 39661957,   2.511407
 1.3293164,2.633500e-08,2.608411e-07,ENSG00000124787.9,RPP40,6,  4994966,  5004297,   2.512836
 1.3298011,8.715039e-11,1.499909e-09,ENSG00000253729.3,PRKDC,8, 48685669, 48872743,   2.513680
 1.3300634,1.071409e-05,5.835473e-05,ENSG00000091409.10,ITGA6,2,173292082,173371181,   2.514137
 1.3302305,2.017290e-03,6.000436e-03,ENSG00000198774.3,RASSF9,12, 86198331, 86230348,   2.514428
 1.3302779,7.566747e-04,2.538248e-03,ENSG00000111783.8,RFX4,12,106976685,107156581,   2.514511
 1.3310582,3.244655e-11,6.137136e-10,ENSG00000111850.6,SMIM8,6, 88032301, 88052043,   2.515871
 1.3312204,5.807630e-03,1.496258e-02,ENSG00000108830.7,RND2,17, 41177258, 41184057,   2.516154
 1.3323479,1.700517e-05,8.697791e-05,ENSG00000182185.14,RAD51B,14, 68286496, 69196935,   2.518121
 1.3326729,1.833044e-15,8.073317e-14,ENSG00000204406.7,MBD5,2,148778580,149275805,   2.518689
 1.3336345,7.762082e-03,1.926881e-02,ENSG00000174899.6,C3orf55,3,157261035,157395538,   2.520368
 1.3338976,1.352295e-04,5.502430e-04,ENSG00000164181.9,ELOVL7,5, 60047618, 60140216,   2.520828
 1.3346601,5.477164e-08,5.045660e-07,ENSG00000118507.11,AKAP7,6,131456806,131604675,   2.522161
 1.3352710,9.715096e-08,8.557684e-07,ENSG00000156172.5,C8orf37,8, 96257147, 96281429,   2.523229
 1.3357671,1.132302e-03,3.630921e-03,ENSG00000170153.6,RNF150,4,141780961,142134031,   2.524097
 1.3364376,3.278345e-07,2.570701e-06,ENSG00000235162.4,C12orf75,12,105629068,105789875,   2.525270
 1.3382849,1.320623e-11,2.694671e-10,ENSG00000136824.14,SMC2,9,106856541,106903698,   2.528505
 1.3388418,3.935449e-05,1.831470e-04,ENSG00000146410.7,MTFR2,6,136552162,136571473,   2.529482
 1.3396854,2.410713e-09,2.980819e-08,ENSG00000151150.16,ANK3,10, 61786056, 62493248,   2.530961
 1.3414311,2.625371e-07,2.099610e-06,ENSG00000156970.8,BUB1B,15, 40453224, 40513337,   2.534026
 1.3418677,1.638658e-04,6.549062e-04,ENSG00000212916.3,MAP10,1,232940643,232946092,   2.534793
 1.3421048,2.005867e-09,2.527260e-08,ENSG00000243710.3,WDR65,1, 43637820, 43720029,   2.535209
 1.3452035,2.990640e-06,1.843725e-05,ENSG00000126787.8,DLGAP5,14, 55614830, 55658396,   2.540660
 1.3454224,7.101044e-03,1.783195e-02,ENSG00000122733.11,KIAA1045,9, 34957484, 34982541,   2.541046
 1.3465418,5.250164e-03,1.374885e-02,ENSG00000111432.4,FZD10,12,130647004,130650285,   2.543018
 1.3491204,2.041511e-05,1.022964e-04,ENSG00000180044.3,C3orf80,3,159943423,159945999,   2.547567
 1.3494341,1.088780e-15,5.011995e-14,ENSG00000094841.9,UPRT,X, 74493920, 74524435,   2.548121
 1.3530454,4.426448e-11,8.121177e-10,ENSG00000101888.7,NXT2,X,108779010,108787919,   2.554508
 1.3530775,2.456000e-05,1.204591e-04,ENSG00000143036.12,SLC44A3,1, 95285898, 95360802,   2.554565
 1.3531554,4.042026e-04,1.462113e-03,ENSG00000101417.7,PXMP4,20, 32294512, 32308125,   2.554703
 1.3542589,2.863135e-13,8.103203e-12,ENSG00000164037.12,SLC9B1,4,103806205,103940896,   2.556657
 1.3546229,2.856160e-07,2.269927e-06,ENSG00000164494.7,PDSS2,6,107473761,107780768,   2.557303
 1.3557008,4.868721e-08,4.528830e-07,ENSG00000118257.12,NRP2,2,206546714,206662857,   2.559214
 1.3582079,4.819029e-05,2.205727e-04,ENSG00000153721.13,CNKSR3,6,154708638,154831793,   2.563665
 1.3626983,1.273716e-09,1.704571e-08,ENSG00000162337.7,LRP5,11, 68080077, 68216743,   2.571657
 1.3630504,2.952875e-03,8.358731e-03,ENSG00000078081.3,LAMP3,3,182840001,182881627,   2.572285
 1.3634277,1.293276e-03,4.087930e-03,ENSG00000117013.10,KCNQ4,1, 41249684, 41306124,   2.572958
 1.3641407,1.081016e-12,2.735293e-11,ENSG00000165983.10,PTER,10, 16478942, 16555736,   2.574229
 1.3655679,1.674781e-02,3.725717e-02,ENSG00000065609.10,SNAP91,6, 84262599, 84419410,   2.576777
 1.3660726,3.676258e-03,1.007843e-02,ENSG00000171885.9,AQP4,18, 24432002, 24445782,   2.577679
 1.3668499,4.341811e-04,1.554366e-03,ENSG00000197837.3,HIST4H4,12, 14920933, 14924065,   2.579068
 1.3668560,6.594531e-03,1.672490e-02,ENSG00000149654.5,CDH22,20, 44802372, 44937137,   2.579079
 1.3689972,4.291342e-03,1.153440e-02,ENSG00000133124.10,IRS4,X,107975712,107979651,   2.582910
 1.3697948,1.224886e-05,6.563792e-05,ENSG00000166833.15,NAV2,11, 19372271, 20143144,   2.584338
 1.3719279,1.002761e-02,2.401316e-02,ENSG00000109906.9,ZBTB16,11,113930315,114121398,   2.588162
 1.3725307,2.266232e-14,7.871552e-13,ENSG00000100578.10,KIAA0586,14, 58894103, 59015216,   2.589244
 1.3734848,6.102441e-10,8.708087e-09,ENSG00000154447.10,SH3RF1,4,170015407,170192256,   2.590956
 1.3736581,2.074543e-16,1.093284e-14,ENSG00000173218.10,VANGL1,1,116184574,116240845,   2.591268
 1.3737234,1.132502e-06,7.764931e-06,ENSG00000185869.9,ZNF829,19, 37379026, 37407193,   2.591385
 1.3744147,1.037501e-13,3.203259e-12,ENSG00000066827.11,ZFAT,8,135490031,135725292,   2.592627
