"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
-0.8536897,2.283344e-03,3.231099e-02,ENSG00000100360.10,IFT27,22, 37154246, 37172300,  -1.807117
-0.8530414,4.575659e-03,4.888267e-02,ENSG00000103066.8,PLA2G15,16, 68279207, 68294961,  -1.806305
-0.8507078,1.799195e-03,2.805903e-02,ENSG00000169217.4,CD2BP2,16, 30362087, 30366682,  -1.803385
-0.8469963,3.457509e-03,4.202591e-02,ENSG00000185917.9,SETD4,21, 37406839, 37451687,  -1.798752
-0.8426252,1.237919e-03,2.261152e-02,ENSG00000122203.10,KIAA1191,5,175773064,175788971,  -1.793310
-0.8403117,3.352549e-03,4.123882e-02,ENSG00000184990.8,SIVA1,14,105219437,105234831,  -1.790437
-0.8374791,1.265527e-03,2.277266e-02,ENSG00000120314.14,WDR55,5,140044261,140053709,  -1.786925
-0.8166629,2.706908e-03,3.613004e-02,ENSG00000132275.6,RRP8,11,  6616305,  6624850,  -1.761327
-0.8142494,1.178879e-03,2.204652e-02,ENSG00000116754.9,SRSF11,1, 70671365, 70718735,  -1.758383
-0.8015185,1.362642e-03,2.381319e-02,ENSG00000089053.8,ANAPC5,12,121746048,121837699,  -1.742935
-0.7941910,4.217932e-03,4.706436e-02,ENSG00000184402.10,SS18L1,20, 60718822, 60757540,  -1.734105
-0.7906375,4.514968e-03,4.844433e-02,ENSG00000182372.6,CLN8,8,  1703944,  1734738,  -1.729839
-0.7906183,4.030865e-03,4.568339e-02,ENSG00000166126.6,AMN,14,103388993,103399933,  -1.729816
-0.7830537,4.317443e-03,4.757751e-02,ENSG00000106636.3,YKT6,7, 44240567, 44253893,  -1.720769
-0.7578350,1.991308e-03,2.983382e-02,ENSG00000110721.7,CHKA,11, 67820326, 67888911,  -1.690951
-0.7548712,4.139130e-03,4.637912e-02,ENSG00000183597.11,TANGO2,22, 20004537, 20053449,  -1.687481
-0.7386059,3.226083e-03,4.016489e-02,ENSG00000135164.14,DMTF1,7, 86781677, 86825653,  -1.668563
-0.7284835,4.490841e-03,4.844433e-02,ENSG00000115875.14,SRSF7,2, 38970741, 38978636,  -1.656897
-0.7039414,1.075168e-03,2.083764e-02,ENSG00000111361.8,EIF2B1,12,124104953,124118313,  -1.628949
 0.6552781,4.243533e-03,4.715273e-02,ENSG00000170852.6,KBTBD2,7, 32907784, 32933743,   1.574919
 0.6619288,4.268745e-03,4.718009e-02,ENSG00000005100.8,DHX33,17,  5344232,  5372380,   1.582196
 0.6800359,3.626365e-03,4.297027e-02,ENSG00000204120.10,GIGYF2,2,233562009,233725285,   1.602180
 0.6862269,4.513287e-03,4.844433e-02,ENSG00000129354.7,AP1M2,19, 10683347, 10697991,   1.609070
 0.6873192,2.437505e-03,3.357613e-02,ENSG00000171566.7,PLRG1,4,155456158,155471587,   1.610288
 0.7389008,2.692267e-03,3.603560e-02,ENSG00000142166.8,IFNAR1,21, 34696734, 34732168,   1.668904
 0.7417108,3.088562e-03,3.925919e-02,ENSG00000137815.10,RTF1,15, 41700606, 41775761,   1.672158
 0.7504998,3.281825e-03,4.064365e-02,ENSG00000172845.9,SP3,2,174771187,174830430,   1.682376
 0.7603582,2.700668e-03,3.608288e-02,ENSG00000047410.9,TPR,1,186280784,186344825,   1.693911
 0.7620616,2.032226e-03,3.018655e-02,ENSG00000097033.10,SH3GLB1,1, 87170259, 87213867,   1.695912
 0.7650380,4.337416e-03,4.763190e-02,ENSG00000151694.8,ADAM17,2,  9628615,  9695921,   1.699415
 0.7662602,3.266195e-03,4.054629e-02,ENSG00000198252.7,STYX,14, 53196898, 53241716,   1.700855
 0.7673387,3.561416e-03,4.270496e-02,ENSG00000106052.9,TAX1BP1,7, 27778950, 27884183,   1.702127
 0.7686816,3.434660e-03,4.186266e-02,ENSG00000078140.9,UBE2K,4, 39699664, 39784412,   1.703712
 0.7706840,4.514602e-03,4.844433e-02,ENSG00000197712.7,FAM114A1,4, 38869298, 38947360,   1.706078
 0.7719715,3.899068e-03,4.481912e-02,ENSG00000157593.12,SLC35B2,6, 44221833, 44225291,   1.707602
 0.7798898,2.113242e-03,3.089690e-02,ENSG00000164715.5,LMTK2,7, 97736197, 97838945,   1.717000
 0.7911106,4.112815e-03,4.621530e-02,ENSG00000105879.7,CBLL1,7,107384142,107402112,   1.730406
 0.7945635,4.603484e-03,4.910629e-02,ENSG00000143801.12,PSEN2,1,227057885,227083806,   1.734553
 0.7986328,2.252104e-03,3.201445e-02,ENSG00000158985.9,CDC42SE2,5,130581186,130734140,   1.739452
 0.7991946,2.770621e-03,3.683296e-02,ENSG00000138303.13,ASCC1,10, 73856278, 73976892,   1.740129
 0.8011209,3.315872e-03,4.087044e-02,ENSG00000135597.14,REPS1,6,139224630,139309398,   1.742454
 0.8011227,2.982180e-03,3.819826e-02,ENSG00000164244.16,PRRC1,5,126853301,126890781,   1.742457
 0.8025531,2.896539e-03,3.772365e-02,ENSG00000163214.16,DHX57,2, 39024871, 39103075,   1.744185
 0.8029146,5.024323e-04,1.329097e-02,ENSG00000188021.7,UBQLN2,X, 56590026, 56593443,   1.744622
 0.8046358,2.894506e-03,3.772365e-02,ENSG00000135829.12,DHX9,1,182808504,182856886,   1.746705
 0.8095242,2.127204e-03,3.099906e-02,ENSG00000153187.12,HNRNPU,1,245014468,245027844,   1.752633
 0.8130833,2.395576e-03,3.323892e-02,ENSG00000137073.16,UBAP2,9, 33921691, 34048947,   1.756962
 0.8132458,4.170235e-03,4.661015e-02,ENSG00000118007.8,STAG1,3,136055077,136471220,   1.757160
 0.8146608,6.247267e-04,1.531270e-02,ENSG00000023318.7,ERP44,9,102741461,102861322,   1.758885
 0.8216075,3.535062e-03,4.254198e-02,ENSG00000116005.7,PCYOX1,2, 70484518, 70508323,   1.767374
 0.8244586,2.182901e-03,3.150086e-02,ENSG00000003056.3,M6PR,12,  9092959,  9102551,   1.770870
 0.8295213,2.972866e-03,3.815226e-02,ENSG00000214517.4,PPME1,11, 73882144, 73965748,   1.777096
 0.8295902,2.384207e-03,3.311564e-02,ENSG00000171017.6,LRRC8E,19,  7953390,  7966901,   1.777181
 0.8318630,4.009409e-03,4.567116e-02,ENSG00000156599.6,ZDHHC5,11, 57435219, 57468659,   1.779982
 0.8327769,2.681944e-03,3.601314e-02,ENSG00000169564.5,PCBP1,2, 70314585, 70316332,   1.781110
 0.8356408,4.321329e-03,4.758101e-02,ENSG00000181852.13,RNF41,12, 56598285, 56615717,   1.784650
 0.8374269,3.906590e-03,4.486689e-02,ENSG00000068878.10,PSME4,2, 54091204, 54197977,   1.786860
 0.8434887,2.218613e-03,3.170738e-02,ENSG00000080802.14,CNOT4,7,135046547,135194875,   1.794384
 0.8524900,2.826060e-03,3.730548e-02,ENSG00000009335.13,UBE3C,7,156931607,157062066,   1.805615
 0.8532938,2.171396e-03,3.137821e-02,ENSG00000131504.11,DIAPH1,5,140894583,140998622,   1.806621
 0.8559097,2.584524e-03,3.512951e-02,ENSG00000137145.16,DENND4C,9, 19230433, 19374139,   1.809900
 0.8638493,7.472057e-04,1.708961e-02,ENSG00000001167.10,NFYA,6, 41040684, 41067715,   1.819888
 0.8649987,1.198144e-03,2.212376e-02,ENSG00000118217.5,ATF6,1,161736084,161933860,   1.821338
 0.8679609,1.974707e-03,2.965174e-02,ENSG00000056972.14,TRAF3IP2,6,111877657,111927481,   1.825082
 0.8682341,3.544047e-03,4.261166e-02,ENSG00000162613.12,FUBP1,1, 78409740, 78444794,   1.825427
 0.8706477,1.441463e-03,2.441985e-02,ENSG00000136940.9,PDCL,9,125560668,125590910,   1.828484
 0.8706523,1.130767e-03,2.153950e-02,ENSG00000174579.3,MSL2,3,135867764,135916083,   1.828489
 0.8731809,2.836965e-03,3.734263e-02,ENSG00000117523.11,PRRC2C,1,171454651,171562650,   1.831697
 0.8768762,3.520403e-03,4.240384e-02,ENSG00000198836.4,OPA1,3,193310933,193415612,   1.836395
 0.8775512,1.597588e-03,2.604560e-02,ENSG00000072042.8,RDH11,14, 68143518, 68162531,   1.837254
 0.8805367,3.938546e-03,4.519498e-02,ENSG00000143569.14,UBAP2L,1,154192655,154243986,   1.841060
 0.8821362,1.506912e-03,2.521100e-02,ENSG00000061676.10,NCKAP1,2,183773843,183903586,   1.843102
 0.8836554,2.904726e-03,3.776181e-02,ENSG00000113272.9,THG1L,5,157158205,157168456,   1.845044
 0.8848048,4.048246e-03,4.578398e-02,ENSG00000108953.12,YWHAE,17,  1247566,  1303672,   1.846515
 0.8861369,4.197369e-04,1.170657e-02,ENSG00000115806.8,GORASP2,2,171784974,171823639,   1.848221
 0.8892911,1.282365e-03,2.302207e-02,ENSG00000164597.9,COG5,7,106842000,107204959,   1.852266
 0.8958547,3.163480e-03,3.984580e-02,ENSG00000137269.10,LRRC1,6, 53659295, 53788919,   1.860712
 0.8959253,4.066626e-04,1.141566e-02,ENSG00000138381.5,ASNSD1,2,190526111,190535557,   1.860803
 0.8959957,9.225267e-04,1.906840e-02,ENSG00000127463.9,EMC1,1, 19542158, 19578046,   1.860894
 0.8988681,3.158243e-04,9.994737e-03,ENSG00000134644.11,PUM1,1, 31404353, 31538838,   1.864602
 0.8994560,3.381784e-03,4.140744e-02,ENSG00000105323.12,HNRNPUL1,19, 41768401, 41813503,   1.865362
 0.9058387,9.031871e-04,1.884679e-02,ENSG00000106723.12,SPIN1,9, 91003334, 91093609,   1.873633
 0.9072804,1.443141e-03,2.441985e-02,ENSG00000167625.6,ZNF526,19, 42724423, 42732353,   1.875507
 0.9074282,3.781083e-03,4.399386e-02,ENSG00000163960.7,UBXN7,3,196074533,196159345,   1.875699
 0.9095069,9.004099e-04,1.884679e-02,ENSG00000197694.9,SPTAN1,9,131314866,131395941,   1.878403
 0.9125059,5.679667e-04,1.437053e-02,ENSG00000102974.10,CTCF,16, 67596310, 67673086,   1.882312
 0.9141732,9.867531e-04,1.979335e-02,ENSG00000181555.15,SETD2,3, 47057919, 47205457,   1.884489
 0.9169182,3.622735e-03,4.297027e-02,ENSG00000157450.11,RNF111,15, 59157374, 59389618,   1.888078
 0.9211735,2.206065e-03,3.159578e-02,ENSG00000071127.12,WDR1,4, 10075963, 10118573,   1.893655
 0.9227382,4.411116e-03,4.795143e-02,ENSG00000147905.13,ZCCHC7,9, 37120536, 37358146,   1.895710
 0.9229386,1.076864e-03,2.084021e-02,ENSG00000018699.7,TTC27,2, 32853099, 33046118,   1.895973
 0.9252010,7.436924e-04,1.703848e-02,ENSG00000107341.4,UBE2R2,9, 33817565, 33920402,   1.898949
 0.9294121,1.597659e-03,2.604560e-02,ENSG00000151503.8,NCAPD3,11,134020014,134095348,   1.904500
 0.9295990,6.651609e-04,1.586629e-02,ENSG00000115504.10,EHBP1,2, 62900986, 63273622,   1.904746
 0.9299986,2.254872e-03,3.201966e-02,ENSG00000153015.11,CWC27,5, 64064757, 64314590,   1.905274
 0.9306398,4.123232e-03,4.623984e-02,ENSG00000174851.10,YIF1A,11, 66052051, 66056641,   1.906121
 0.9315585,4.616088e-03,4.920137e-02,ENSG00000139644.8,TMBIM6,12, 50101508, 50158717,   1.907335
 0.9328814,1.642664e-03,2.666994e-02,ENSG00000115760.9,BIRC6,2, 32582096, 32843966,   1.909085
 0.9346169,1.778509e-03,2.796537e-02,ENSG00000081019.9,RSBN1,1,114304454,114355098,   1.911383
 0.9352475,1.317981e-03,2.333858e-02,ENSG00000168575.5,SLC20A2,8, 42273993, 42397069,   1.912219
 0.9380153,2.377516e-03,3.309165e-02,ENSG00000048828.12,FAM120A,9, 96214004, 96328397,   1.915891
 0.9380218,7.517514e-04,1.710555e-02,ENSG00000015171.14,ZMYND11,10,   180405,   300577,   1.915899
 0.9402339,3.268881e-03,4.054629e-02,ENSG00000104853.11,CLPTM1,19, 45457842, 45496599,   1.918839
 0.9414070,4.032500e-03,4.568339e-02,ENSG00000144848.6,ATG3,3,112251356,112280893,   1.920400
 0.9424579,2.201794e-03,3.159578e-02,ENSG00000060749.10,QSER1,11, 32914724, 33014862,   1.921800
 0.9442831,7.673580e-04,1.734105e-02,ENSG00000204843.8,DCTN1,2, 74588281, 74619214,   1.924232
 0.9477710,3.999764e-03,4.562895e-02,ENSG00000067704.8,IARS2,1,220267444,220321380,   1.928890
 0.9479851,7.833245e-04,1.743774e-02,ENSG00000173692.8,PSMD1,2,231921578,232037541,   1.929176
 0.9485916,3.840357e-03,4.441792e-02,ENSG00000163349.17,HIPK1,1,114471814,114520426,   1.929988
 0.9489848,1.709344e-03,2.719857e-02,ENSG00000196715.5,VKORC1L1,7, 65338254, 65424550,   1.930514
 0.9495581,3.209247e-04,1.004509e-02,ENSG00000151779.8,NBAS,2, 15307032, 15701454,   1.931281
 0.9504036,4.277003e-03,4.718009e-02,ENSG00000170266.11,GLB1,3, 33038100, 33138722,   1.932413
 0.9520057,4.114111e-03,4.621530e-02,ENSG00000119004.10,CYP20A1,2,204103663,204163009,   1.934560
 0.9543092,3.599550e-03,4.293059e-02,ENSG00000133812.10,SBF2,11,  9800214, 10315754,   1.937652
 0.9581852,1.352726e-03,2.370204e-02,ENSG00000130150.7,MOSPD2,X, 14891563, 14940449,   1.942864
 0.9592636,2.964197e-04,9.574291e-03,ENSG00000100632.6,ERH,14, 69846848, 69865344,   1.944317
 0.9618088,1.440339e-03,2.441985e-02,ENSG00000120256.5,LRP11,6,150139934,150186199,   1.947750
 0.9624870,3.414840e-03,4.165917e-02,ENSG00000125629.10,INSIG2,2,118846028,118868573,   1.948666
 0.9625892,5.201265e-04,1.354564e-02,ENSG00000125630.11,POLR1B,2,113299492,113334635,   1.948804
 0.9626349,1.888428e-03,2.889538e-02,ENSG00000066135.8,KDM4A,1, 44115829, 44171186,   1.948866
 0.9642771,1.188372e-03,2.212376e-02,ENSG00000111642.10,CHD4,12,  6679249,  6716642,   1.951086
 0.9662606,1.858456e-03,2.861507e-02,ENSG00000109919.5,MTCH2,11, 47638867, 47664175,   1.953770
 0.9677854,2.304470e-03,3.251619e-02,ENSG00000068784.8,SRBD1,2, 45615819, 45839304,   1.955836
 0.9682236,1.546399e-03,2.555104e-02,ENSG00000174231.12,PRPF8,17,  1553923,  1588176,   1.956430
 0.9687390,3.345109e-04,1.027735e-02,ENSG00000157540.15,DYRK1A,21, 38738092, 38889753,   1.957129
 0.9694426,1.896165e-03,2.889538e-02,ENSG00000071243.11,ING3,7,120590803,120617270,   1.958084
 0.9710477,1.189686e-03,2.212376e-02,ENSG00000056097.11,ZFR,5, 32354456, 32444867,   1.960264
 0.9711227,7.686038e-04,1.734105e-02,ENSG00000001036.9,FUCA2,6,143815948,143832827,   1.960366
 0.9722052,3.721647e-03,4.345397e-02,ENSG00000085365.13,SCAMP1,5, 77656339, 77776562,   1.961837
 0.9732089,1.259108e-03,2.268777e-02,ENSG00000197323.6,TRIM33,1,114935399,115053781,   1.963202
 0.9733583,7.768718e-04,1.743265e-02,ENSG00000174953.9,DHX36,3,153990335,154042286,   1.963406
 0.9734770,3.821936e-03,4.440732e-02,ENSG00000100393.9,EP300,22, 41487790, 41576081,   1.963567
 0.9742273,2.945239e-03,3.801725e-02,ENSG00000167632.10,TRAPPC9,8,140742586,141468678,   1.964589
 0.9813951,1.667346e-03,2.681833e-02,ENSG00000182827.8,ACBD3,1,226332380,226374431,   1.974374
 0.9815477,6.068652e-04,1.506879e-02,ENSG00000165997.4,ARL5B,10, 18948334, 18970568,   1.974583
 0.9816434,1.217233e-03,2.232543e-02,ENSG00000138757.10,G3BP2,4, 76567966, 76649709,   1.974714
 0.9833564,3.447022e-03,4.193667e-02,ENSG00000181472.4,ZBTB2,6,151685252,151712683,   1.977060
 0.9834707,1.249002e-03,2.266822e-02,ENSG00000077549.13,CAPZB,1, 19665267, 19812066,   1.977216
 0.9840260,2.082254e-03,3.064544e-02,ENSG00000117713.13,ARID1A,1, 27022524, 27108595,   1.977977
 0.9871912,1.166790e-03,2.192807e-02,ENSG00000135801.5,TAF5L,1,229728858,229761794,   1.982322
 0.9873623,4.637672e-03,4.939195e-02,ENSG00000129636.8,ITFG1,16, 47188298, 47498060,   1.982557
 0.9888518,4.123226e-03,4.623984e-02,ENSG00000170759.10,KIF5B,10, 32297938, 32345359,   1.984605
 0.9896990,3.444158e-03,4.193667e-02,ENSG00000184900.11,SUMO3,21, 46225532, 46238694,   1.985771
 0.9902165,2.117724e-03,3.092852e-02,ENSG00000117481.6,NSUN4,1, 46805849, 46830824,   1.986483
 0.9923821,1.706423e-03,2.719857e-02,ENSG00000167642.8,SPINT2,19, 38734675, 38783254,   1.989467
 0.9937905,1.324111e-03,2.341604e-02,ENSG00000143155.8,TIPRL,1,168148171,168169950,   1.991410
 0.9952803,3.309158e-03,4.085585e-02,ENSG00000115839.13,RAB3GAP1,2,135809835,135933964,   1.993468
 0.9979602,2.685540e-03,3.602514e-02,ENSG00000163848.14,ZNF148,3,124944405,125094198,   1.997174
 0.9998418,2.817420e-03,3.726932e-02,ENSG00000120549.11,KIAA1217,10, 23983675, 24836772,   1.999781
 1.0006494,1.017663e-03,2.010298e-02,ENSG00000132383.7,RPA1,17,  1732996,  1803376,   2.000901
 1.0028565,2.678457e-03,3.601314e-02,ENSG00000198646.9,NCOA6,20, 33284722, 33413452,   2.003964
 1.0107812,1.105446e-03,2.123922e-02,ENSG00000009307.11,CSDE1,1,115259534,115301297,   2.015002
 1.0123767,1.787993e-03,2.801913e-02,ENSG00000163069.8,SGCB,4, 52886872, 52904648,   2.017232
 1.0164961,1.299116e-03,2.313486e-02,ENSG00000136937.8,NCBP1,9,100395908,100436030,   2.023000
 1.0175458,1.155911e-03,2.180045e-02,ENSG00000158092.2,NCK1,3,136581050,136668665,   2.024472
 1.0181767,1.447976e-04,6.148825e-03,ENSG00000121892.10,PDS5A,4, 39824483, 39979576,   2.025358
 1.0189675,7.930124e-04,1.754686e-02,ENSG00000135525.14,MAP7,6,136663875,136871957,   2.026468
 1.0201448,9.238180e-04,1.906840e-02,ENSG00000168310.6,IRF2,4,185308867,185395734,   2.028123
 1.0208882,2.376403e-03,3.309165e-02,ENSG00000134852.10,CLOCK,4, 56294070, 56413305,   2.029168
 1.0219473,3.365531e-03,4.128426e-02,ENSG00000197943.5,PLCG2,16, 81772702, 81991899,   2.030658
 1.0233979,8.481302e-04,1.816557e-02,ENSG00000206527.5,PTPLB,3,123209667,123304032,   2.032701
 1.0237415,8.996177e-04,1.884679e-02,ENSG00000153815.12,CMIP,16, 81478775, 81745367,   2.033185
 1.0255502,4.515905e-03,4.844433e-02,ENSG00000139350.7,NEDD1,12, 97301001, 97347129,   2.035736
 1.0280146,4.227247e-03,4.711886e-02,ENSG00000075420.8,FNDC3B,3,171757418,172119455,   2.039216
 1.0290997,5.879947e-04,1.468225e-02,ENSG00000134313.10,KIDINS220,2,  8865408,  8977760,   2.040750
 1.0312009,3.659133e-03,4.306344e-02,ENSG00000101624.6,CEP76,18, 12661832, 12702776,   2.043725
 1.0319957,4.326950e-03,4.760359e-02,ENSG00000176542.5,KIAA2018,3,113367232,113415493,   2.044851
 1.0357332,2.248508e-03,3.201445e-02,ENSG00000188352.8,FOCAD,9, 20658308, 20995954,   2.050155
 1.0373151,5.474574e-04,1.406512e-02,ENSG00000068697.6,LAPTM4A,2, 20232411, 20251789,   2.052405
 1.0374445,2.767296e-04,9.272586e-03,ENSG00000168710.13,AHCYL1,1,110527308,110566357,   2.052589
 1.0378098,1.196917e-03,2.212376e-02,ENSG00000144909.7,OSBPL11,3,125247702,125313934,   2.053108
 1.0378259,1.233229e-04,5.536657e-03,ENSG00000185896.9,LAMP1,13,113951556,113977987,   2.053131
 1.0383765,6.267513e-04,1.533413e-02,ENSG00000135241.12,PNPLA8,7,108110866,108210110,   2.053915
 1.0437299,1.702545e-03,2.719857e-02,ENSG00000155561.10,NUP205,7,135242667,135333505,   2.061551
 1.0441395,1.028514e-03,2.028728e-02,ENSG00000213079.5,SCAF8,6,155054459,155155192,   2.062136
 1.0470600,1.523660e-04,6.348902e-03,ENSG00000105856.9,HBP1,7,106809406,106842974,   2.066315
 1.0483096,1.216626e-03,2.232543e-02,ENSG00000140262.13,TCF12,15, 57210821, 57591479,   2.068105
 1.0497134,5.812584e-04,1.459604e-02,ENSG00000120616.11,EPC1,10, 32556679, 32667726,   2.070119
 1.0515929,2.885495e-03,3.772365e-02,ENSG00000084234.12,APLP2,11,129939732,130014699,   2.072817
 1.0523407,2.600040e-03,3.530442e-02,ENSG00000113360.12,DROSHA,5, 31400604, 31532303,   2.073892
 1.0623244,1.735799e-03,2.748810e-02,ENSG00000162928.8,PEX13,2, 61244360, 61279125,   2.088293
 1.0638613,3.236266e-03,4.025407e-02,ENSG00000138101.14,DTNB,2, 25600067, 25896503,   2.090519
 1.0641159,4.548127e-03,4.871062e-02,ENSG00000112419.10,PHACTR2,6,143857982,144152322,   2.090888
 1.0643415,1.073932e-03,2.083764e-02,ENSG00000008083.9,JARID2,6, 15246527, 15522252,   2.091215
 1.0650613,3.553814e-04,1.069674e-02,ENSG00000196591.7,HDAC2,6,114254192,114332472,   2.092259
 1.0659310,3.164595e-03,3.984580e-02,ENSG00000104324.11,CPQ,8, 97657455, 98161882,   2.093521
 1.0723269,8.284232e-04,1.790307e-02,ENSG00000143493.8,INTS7,1,212113741,212208884,   2.102822
 1.0723940,8.376707e-05,4.295962e-03,ENSG00000112249.9,ASCC3,6,100956070,101329248,   2.102920
 1.0755998,3.717338e-04,1.097756e-02,ENSG00000196428.8,TSC22D2,3,150126122,150184218,   2.107598
 1.0775966,5.500431e-05,3.193068e-03,ENSG00000140694.12,PARN,16, 14529558, 14726585,   2.110517
 1.0782979,2.006468e-03,2.999355e-02,ENSG00000129657.10,SEC14L1,17, 75082798, 75213179,   2.111543
 1.0786356,2.822211e-03,3.729569e-02,ENSG00000167476.6,JSRP1,19,  2252251,  2269758,   2.112038
 1.0801961,1.006915e-03,1.994825e-02,ENSG00000168216.6,LMBRD1,6, 70385694, 70507003,   2.114323
 1.0808237,3.604379e-05,2.516272e-03,ENSG00000156639.7,ZFAND3,6, 37787275, 38122400,   2.115243
 1.0815376,4.889782e-04,1.301404e-02,ENSG00000163428.3,LRRC58,3,120043356,120068186,   2.116290
 1.0821358,1.429852e-04,6.091261e-03,ENSG00000198876.8,DCAF12,9, 34086385, 34127397,   2.117168
 1.0862883,7.106055e-04,1.658631e-02,ENSG00000138801.4,PAPSS1,4,108511433,108641608,   2.123271
 1.0883133,2.903260e-04,9.545063e-03,ENSG00000105887.10,MTPN,7,135611509,135662101,   2.126253
 1.0886833,3.120757e-03,3.944282e-02,ENSG00000163002.8,NUP35,2,183982241,184026408,   2.126798
 1.0891687,4.396705e-03,4.789679e-02,ENSG00000143324.9,XPR1,1,180601140,180859387,   2.127514
 1.0902112,4.710247e-04,1.266259e-02,ENSG00000083642.14,PDS5B,13, 33160564, 33352157,   2.129052
 1.0938491,1.938118e-03,2.932064e-02,ENSG00000138459.4,SLC35A5,3,112280556,112304424,   2.134427
 1.0948901,6.216065e-04,1.526427e-02,ENSG00000181789.10,COPG1,3,128968449,128996614,   2.135968
 1.0949191,3.533483e-04,1.065961e-02,ENSG00000115808.7,STRN,2, 37070783, 37193615,   2.136011
 1.0969600,6.426220e-04,1.557949e-02,ENSG00000119203.9,CPSF3,2,  9563697,  9613230,   2.139035
 1.0978370,2.314724e-04,8.186877e-03,ENSG00000197579.3,TOPORS,9, 32540542, 32552551,   2.140336
 1.0982701,1.308013e-04,5.722131e-03,ENSG00000137075.13,RNF38,9, 36336393, 36487545,   2.140978
 1.0988332,2.100433e-03,3.077712e-02,ENSG00000118496.4,FBXO30,6,146114638,146135889,   2.141814
 1.0992967,7.401028e-04,1.702594e-02,ENSG00000023330.10,ALAS1,3, 52232102, 52248343,   2.142502
 1.1049649,4.277840e-03,4.718009e-02,ENSG00000152558.10,TMEM123,11,102267063,102341115,   2.150936
 1.1059540,1.595932e-03,2.604560e-02,ENSG00000241058.1,NSUN6,10, 18834490, 18940551,   2.152412
 1.1073835,1.184577e-04,5.409299e-03,ENSG00000157212.14,PAXIP1,7,154735397,154794794,   2.154545
 1.1103578,3.087040e-03,3.925919e-02,ENSG00000156471.8,PTDSS1,8, 97273943, 97349223,   2.158992
 1.1117053,4.271459e-03,4.718009e-02,ENSG00000064313.7,TAF2,8,120743015,120845103,   2.161009
 1.1121304,4.412510e-03,4.795143e-02,ENSG00000188368.5,PRR19,19, 42806250, 42814973,   2.161646
 1.1132937,4.222284e-04,1.170657e-02,ENSG00000154174.7,TOMM70A,3,100082275,100120242,   2.163390
 1.1190694,3.387389e-03,4.143803e-02,ENSG00000187678.8,SPRY4,5,141689992,141706020,   2.172068
 1.1213265,1.645029e-03,2.666994e-02,ENSG00000115750.12,TAF1B,2,  9983483, 10074545,   2.175469
 1.1218098,3.282827e-03,4.064365e-02,ENSG00000182158.10,CREB3L2,7,137559725,137686813,   2.176198
 1.1241050,3.556482e-03,4.270364e-02,ENSG00000120519.10,SLC10A7,4,147175127,147443123,   2.179663
 1.1316428,1.708306e-03,2.719857e-02,ENSG00000170802.11,FOXN2,2, 48541776, 48606433,   2.191081
 1.1337158,4.255696e-03,4.716995e-02,ENSG00000010818.4,HIVEP2,6,143072604,143266338,   2.194232
 1.1347562,8.161700e-05,4.267769e-03,ENSG00000174437.12,ATP2A2,12,110718561,110788898,   2.195815
 1.1349343,9.490254e-05,4.680789e-03,ENSG00000086062.8,B4GALT1,9, 33104080, 33167354,   2.196086
 1.1350422,2.108211e-03,3.085717e-02,ENSG00000184178.11,SCFD2,4, 53739149, 54232242,   2.196250
 1.1354275,5.952819e-04,1.481465e-02,ENSG00000127481.10,UBR4,1, 19401000, 19536770,   2.196836
 1.1360620,5.501782e-04,1.408076e-02,ENSG00000101972.14,STAG2,X,123094062,123556514,   2.197803
 1.1384465,1.169256e-03,2.192807e-02,ENSG00000134247.9,PTGFRN,1,117452679,117532980,   2.201438
 1.1394927,3.198744e-04,1.004509e-02,ENSG00000065135.7,GNAI3,1,110091233,110136975,   2.203035
 1.1421903,1.761226e-03,2.776203e-02,ENSG00000137076.14,TLN1,9, 35696945, 35732392,   2.207159
 1.1440554,4.032230e-03,4.568339e-02,ENSG00000178966.11,RMI1,9, 86595626, 86618985,   2.210014
 1.1456451,9.908394e-04,1.983762e-02,ENSG00000164190.12,NIPBL,5, 36876861, 37066515,   2.212450
 1.1466937,6.171181e-04,1.521008e-02,ENSG00000136731.8,UGGT1,2,128848774,128953251,   2.214059
 1.1478660,2.958091e-03,3.803682e-02,ENSG00000122218.10,COPA,1,160259063,160313190,   2.215859
 1.1494905,7.061800e-05,3.796857e-03,ENSG00000108559.7,NUP88,17,  5264258,  5323480,   2.218355
 1.1512976,1.795601e-03,2.805763e-02,ENSG00000146263.7,MMS22L,6, 97590037, 97731093,   2.221136
 1.1515346,1.428693e-04,6.091261e-03,ENSG00000197157.6,SND1,7,127292234,127732661,   2.221501
 1.1556486,6.382718e-04,1.550874e-02,ENSG00000184432.5,COPB2,3,139074442,139108574,   2.227845
 1.1584626,9.190546e-04,1.905859e-02,ENSG00000113318.9,MSH3,5, 79950467, 80172279,   2.232194
 1.1585202,3.216033e-05,2.454459e-03,ENSG00000131558.10,EXOC4,7,132937829,133751342,   2.232283
 1.1624788,1.003853e-03,1.992298e-02,ENSG00000184634.11,MED12,X, 70338406, 70362303,   2.238417
 1.1642895,1.367761e-03,2.384886e-02,ENSG00000065183.11,WDR3,1,118472343,118509165,   2.241228
 1.1667443,2.192241e-04,7.986705e-03,ENSG00000079691.15,LRRC16A,6, 25279306, 25620758,   2.245045
 1.1721235,3.717952e-03,4.345397e-02,ENSG00000137054.11,POLR1E,9, 37485932, 37503694,   2.253431
