"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
 0.9215363,1.129529e-05,4.812541e-05,ENSG00000109790.12,KLHL5,4, 39046659, 39128477,   1.894131
 0.9217643,1.014012e-02,2.168342e-02,ENSG00000151320.6,AKAP6,14, 32798479, 33300567,   1.894431
 0.9220614,6.472961e-11,7.740710e-10,ENSG00000044115.16,CTNNA1,5,137946656,138270723,   1.894821
 0.9221057,2.110872e-10,2.304318e-09,ENSG00000176340.3,COX8A,11, 63742079, 63744015,   1.894879
 0.9224367,3.783519e-06,1.781927e-05,ENSG00000111424.6,VDR,12, 48235320, 48336831,   1.895314
 0.9224456,1.441861e-09,1.336323e-08,ENSG00000106299.7,WASL,7,123321989,123389121,   1.895326
 0.9226434,6.046097e-08,4.083186e-07,ENSG00000156735.6,BAG4,8, 38034051, 38070819,   1.895585
 0.9227150,3.656343e-06,1.724688e-05,ENSG00000123066.3,MED13L,12,116395711,116715143,   1.895679
 0.9227704,4.870252e-04,1.436081e-03,ENSG00000145088.4,EAF2,3,121554030,121605373,   1.895752
 0.9229305,1.758590e-07,1.089001e-06,ENSG00000155755.14,TMEM237,2,202484907,202508293,   1.895963
 0.9231116,2.355268e-14,5.309080e-13,ENSG00000204178.5,TMEM57,1, 25757388, 25826700,   1.896201
 0.9232706,1.719564e-08,1.298446e-07,ENSG00000143771.7,CNIH4,1,224544552,224567161,   1.896410
 0.9234911,3.821080e-03,9.084874e-03,ENSG00000139970.12,RTN1,14, 60062694, 60337684,   1.896699
 0.9238000,2.821688e-06,1.360374e-05,ENSG00000171475.9,WIPF2,17, 38375556, 38440388,   1.897106
 0.9239085,5.137544e-09,4.295246e-08,ENSG00000147044.16,CASK,X, 41374187, 41782716,   1.897248
 0.9241824,6.707555e-13,1.168889e-11,ENSG00000029364.7,SLC39A9,14, 69864732, 69929105,   1.897609
 0.9245820,4.434701e-06,2.053182e-05,ENSG00000099204.14,ABLIM1,10,116190872,116444762,   1.898134
 0.9250019,2.322607e-18,1.098960e-16,ENSG00000151779.8,NBAS,2, 15307032, 15701454,   1.898687
 0.9255172,2.241793e-12,3.528458e-11,ENSG00000076321.6,KLHL20,1,173684080,173755840,   1.899365
 0.9258160,2.193794e-09,1.957253e-08,ENSG00000166938.8,DIS3L,15, 66585555, 66626236,   1.899758
 0.9261617,4.103746e-04,1.231446e-03,ENSG00000168679.13,SLC16A4,1,110905470,110933704,   1.900214
 0.9263428,1.442399e-02,2.947477e-02,ENSG00000162415.6,ZSWIM5,1, 45482071, 45771881,   1.900452
 0.9267625,4.892141e-06,2.240533e-05,ENSG00000136237.14,RAPGEF5,7, 22157856, 22396763,   1.901005
 0.9270564,1.831378e-07,1.129954e-06,ENSG00000100592.11,DAAM1,14, 59655364, 59838123,   1.901393
 0.9270581,5.458874e-03,1.248922e-02,ENSG00000104381.8,GDAP1,8, 75233365, 75401107,   1.901395
 0.9271130,1.659238e-12,2.672090e-11,ENSG00000128829.7,EIF2AK4,15, 40226347, 40327797,   1.901467
 0.9271502,1.878382e-03,4.821517e-03,ENSG00000120162.9,MOB3B,9, 27325207, 27529779,   1.901516
 0.9273569,8.937947e-07,4.809811e-06,ENSG00000001460.13,STPG1,1, 24683489, 24743424,   1.901789
 0.9279592,5.007161e-05,1.870099e-04,ENSG00000168806.6,LCMT2,15, 43619974, 43622803,   1.902583
 0.9280205,3.992761e-17,1.529358e-15,ENSG00000166478.5,ZNF143,11,  9481866,  9550071,   1.902664
 0.9283405,1.267794e-03,3.397456e-03,ENSG00000198478.6,SH3BGRL2,6, 80341000, 80413372,   1.903086
 0.9286709,2.470844e-12,3.853741e-11,ENSG00000136731.8,UGGT1,2,128848774,128953251,   1.903522
 0.9288496,8.857748e-05,3.127841e-04,ENSG00000090857.9,PDPR,16, 70147529, 70195203,   1.903757
 0.9292092,6.531319e-04,1.870655e-03,ENSG00000164684.9,ZNF704,8, 81540686, 81787016,   1.904232
 0.9295460,5.462885e-05,2.021043e-04,ENSG00000096872.11,IFT74,9, 26947037, 27062928,   1.904677
 0.9298929,2.769437e-09,2.411698e-08,ENSG00000123213.18,NLN,5, 65018023, 65167553,   1.905135
 0.9300015,1.330406e-13,2.586844e-12,ENSG00000244038.5,DDOST,1, 20978270, 20988000,   1.905278
 0.9310919,3.284370e-03,7.923445e-03,ENSG00000121211.3,MND1,4,154265801,154336270,   1.906719
 0.9311571,2.509765e-02,4.785620e-02,ENSG00000159173.14,TNNI1,1,201373625,201398994,   1.906805
 0.9313099,1.301147e-06,6.729419e-06,ENSG00000111850.6,SMIM8,6, 88032301, 88052043,   1.907007
 0.9314349,9.391380e-09,7.444422e-08,ENSG00000152944.4,MED21,12, 27175479, 27219276,   1.907172
 0.9318995,1.215054e-02,2.538007e-02,ENSG00000162814.6,SPATA17,1,217804666,218045038,   1.907786
 0.9326589,3.842029e-08,2.700908e-07,ENSG00000104413.11,ESRP1,8, 95653302, 95719694,   1.908791
 0.9329499,1.523301e-14,3.570645e-13,ENSG00000134313.10,KIDINS220,2,  8865408,  8977760,   1.909176
 0.9330494,2.035594e-02,3.991085e-02,ENSG00000183742.8,MACC1,7, 20174278, 20257027,   1.909307
 0.9332782,2.502375e-12,3.890518e-11,ENSG00000143756.7,FBXO28,1,224301789,224349749,   1.909610
 0.9335328,1.665664e-06,8.429251e-06,ENSG00000169379.11,ARL13B,3, 93698983, 93774512,   1.909947
 0.9342837,1.397890e-10,1.576675e-09,ENSG00000134049.3,IER3IP1,18, 44681413, 44702745,   1.910942
 0.9346327,7.573089e-11,8.909894e-10,ENSG00000213516.5,RBMXL1,1, 89445139, 89458643,   1.911404
 0.9350652,1.166845e-02,2.453956e-02,ENSG00000005108.11,THSD7A,7, 11409984, 11871824,   1.911977
 0.9354732,1.881244e-12,2.994902e-11,ENSG00000182827.8,ACBD3,1,226332380,226374431,   1.912518
 0.9355843,2.333555e-07,1.415789e-06,ENSG00000101849.11,TBL1X,X,  9431335,  9687780,   1.912665
 0.9358527,2.869313e-11,3.624109e-10,ENSG00000163681.10,SLMAP,3, 57741177, 57914895,   1.913021
 0.9363793,5.088107e-05,1.897549e-04,ENSG00000131944.5,C19orf40,19, 33463115, 33469128,   1.913719
 0.9364346,1.600468e-08,1.216308e-07,ENSG00000143951.11,WDPCP,2, 63348518, 64054977,   1.913793
 0.9370382,1.205918e-05,5.112357e-05,ENSG00000054793.9,ATP9A,20, 50213053, 50385173,   1.914594
 0.9371988,2.337752e-03,5.848397e-03,ENSG00000205710.3,C17orf107,17,  4802713,  4806227,   1.914807
 0.9380484,1.269005e-03,3.400106e-03,ENSG00000145945.5,FAM50B,6,  3849620,  3851551,   1.915935
 0.9382078,4.629630e-05,1.747028e-04,ENSG00000197299.6,BLM,15, 91260558, 91358859,   1.916146
 0.9383435,2.169540e-06,1.068549e-05,ENSG00000147202.13,DIAPH2,X, 95939662, 96859996,   1.916327
 0.9383973,4.754652e-04,1.406335e-03,ENSG00000165480.11,SKA3,13, 21727734, 21750741,   1.916398
 0.9384388,6.326758e-03,1.423195e-02,ENSG00000174599.4,TRAM1L1,4,118004718,118006736,   1.916453
 0.9385551,2.469060e-09,2.178956e-08,ENSG00000068878.10,PSME4,2, 54091204, 54197977,   1.916608
 0.9389126,9.407222e-15,2.278456e-13,ENSG00000133704.5,IPO8,12, 30781922, 30848920,   1.917083
 0.9392810,7.072652e-17,2.598349e-15,ENSG00000119596.13,YLPM1,14, 75230069, 75322244,   1.917572
 0.9393526,6.451564e-08,4.326426e-07,ENSG00000170677.5,SOCS6,18, 67956137, 67997436,   1.917667
 0.9394649,6.751689e-05,2.444009e-04,ENSG00000135821.12,GLUL,1,182350839,182361341,   1.917817
 0.9399461,2.295048e-02,4.433167e-02,ENSG00000183908.5,LRRC55,11, 56949221, 56959191,   1.918457
 0.9399581,6.358957e-05,2.318319e-04,ENSG00000154237.8,LRRK1,15,101459420,101610317,   1.918473
 0.9405837,1.484339e-11,1.993423e-10,ENSG00000147677.6,EIF3H,8,117654369,117779164,   1.919305
 0.9406930,2.007134e-10,2.202084e-09,ENSG00000117697.10,NSL1,1,212899495,212965124,   1.919450
 0.9409573,3.509530e-04,1.072294e-03,ENSG00000145555.10,MYO10,5, 16665395, 16936372,   1.919802
 0.9409613,4.658407e-10,4.705514e-09,ENSG00000157985.13,AGAP1,2,236402733,237040444,   1.919807
 0.9409996,1.015045e-05,4.358224e-05,ENSG00000084731.9,KIF3C,2, 26149471, 26205618,   1.919858
 0.9413448,5.413720e-10,5.404173e-09,ENSG00000168118.7,RAB4A,1,229406822,229441641,   1.920317
 0.9417113,5.938460e-05,2.171880e-04,ENSG00000186889.5,TMEM17,2, 62727356, 62739029,   1.920805
 0.9417259,4.277744e-06,1.989554e-05,ENSG00000198346.6,ZNF813,19, 53970989, 54006950,   1.920825
 0.9418334,3.948552e-05,1.512424e-04,ENSG00000129675.11,ARHGEF6,X,135747706,135864247,   1.920968
 0.9419148,5.300792e-14,1.103706e-12,ENSG00000152242.6,C18orf25,18, 43753519, 43846949,   1.921076
 0.9421685,4.653727e-11,5.703522e-10,ENSG00000162623.11,TYW3,1, 75198836, 75232362,   1.921414
 0.9422585,2.502818e-07,1.510034e-06,ENSG00000173065.9,FAM222B,17, 27082996, 27182250,   1.921534
 0.9423059,1.613088e-04,5.353491e-04,ENSG00000170745.7,KCNS3,2, 18059114, 18542882,   1.921597
 0.9428057,1.533597e-11,2.048774e-10,ENSG00000164134.8,NAA15,4,140222609,140341187,   1.922263
 0.9430762,2.056516e-03,5.226964e-03,ENSG00000158270.10,COLEC12,18,   319361,   500722,   1.922623
 0.9433824,6.436118e-13,1.128018e-11,ENSG00000108953.12,YWHAE,17,  1247566,  1303672,   1.923032
 0.9434252,5.706201e-16,1.770651e-14,ENSG00000154174.7,TOMM70A,3,100082275,100120242,   1.923089
 0.9444079,3.665298e-09,3.145242e-08,ENSG00000113391.12,FAM172A,5, 92953775, 93447404,   1.924399
 0.9445727,2.013104e-09,1.811912e-08,ENSG00000134318.9,ROCK2,2, 11319887, 11488456,   1.924619
 0.9448828,3.179276e-13,5.854081e-12,ENSG00000122482.16,ZNF644,1, 91380859, 91487829,   1.925033
 0.9451176,1.791820e-09,1.630023e-08,ENSG00000110422.7,HIPK3,11, 33278218, 33378569,   1.925346
 0.9451851,8.410203e-04,2.348924e-03,ENSG00000236609.3,ZNF853,7,  6655248,  6663921,   1.925436
 0.9459392,1.408004e-03,3.731967e-03,ENSG00000174371.12,EXO1,1,242011269,242058450,   1.926443
 0.9459460,1.914203e-10,2.109211e-09,ENSG00000100744.10,GSKIP,14, 96829814, 96853625,   1.926452
 0.9467002,1.058946e-04,3.663167e-04,ENSG00000089177.13,KIF16B,20, 16252749, 16554078,   1.927459
 0.9467148,9.502381e-05,3.327793e-04,ENSG00000174327.6,SLC16A13,17,  6939394,  6943440,   1.927479
 0.9468098,2.292915e-08,1.687175e-07,ENSG00000196591.7,HDAC2,6,114254192,114332472,   1.927606
 0.9478023,9.818830e-05,3.426837e-04,ENSG00000107104.14,KANK1,9,   470291,   746105,   1.928932
 0.9480506,3.057918e-04,9.473781e-04,ENSG00000111110.7,PPM1H,12, 63037762, 63328817,   1.929264
 0.9483541,5.349244e-05,1.983020e-04,ENSG00000137642.8,SORL1,11,121322912,121504402,   1.929670
 0.9487176,2.207570e-03,5.566455e-03,ENSG00000239887.3,C1orf226,1,162336698,162356600,   1.930156
 0.9491057,3.263789e-03,7.881258e-03,ENSG00000146410.7,MTFR2,6,136552162,136571473,   1.930675
 0.9493081,1.977556e-03,5.048103e-03,ENSG00000153714.5,LURAP1L,9, 12775020, 12822130,   1.930946
 0.9495025,1.335434e-08,1.032298e-07,ENSG00000198464.9,ZNF480,19, 52800430, 52829175,   1.931207
 0.9495760,7.967385e-03,1.747496e-02,ENSG00000154153.9,FAM134B,5, 16473147, 16617167,   1.931305
 0.9505969,1.251449e-06,6.498777e-06,ENSG00000164442.8,CITED2,6,139693393,139695757,   1.932672
 0.9507612,2.732046e-09,2.383211e-08,ENSG00000115750.12,TAF1B,2,  9983483, 10074545,   1.932892
 0.9508225,8.462310e-07,4.586152e-06,ENSG00000155111.10,CDK19,6,110931181,111137161,   1.932974
 0.9511301,1.138888e-08,8.907688e-08,ENSG00000040341.13,STAU2,8, 74332604, 74659943,   1.933387
 0.9514963,5.738205e-03,1.305209e-02,ENSG00000156535.9,CD109,6, 74405508, 74538040,   1.933877
 0.9517057,3.902025e-13,7.107825e-12,ENSG00000083093.5,PALB2,16, 23614488, 23652631,   1.934158
 0.9517080,1.069789e-05,4.577153e-05,ENSG00000242498.3,C15orf38,15, 90443159, 90456188,   1.934161
 0.9519267,3.729638e-04,1.130057e-03,ENSG00000177096.4,FAM109B,22, 42470255, 42475445,   1.934454
 0.9523119,8.146722e-03,1.784270e-02,ENSG00000133687.11,TMTC1,12, 29653773, 29937692,   1.934971
 0.9524795,1.210025e-10,1.380060e-09,ENSG00000155313.11,USP25,21, 17102344, 17252377,   1.935196
 0.9527319,1.397009e-07,8.811593e-07,ENSG00000113273.11,ARSB,5, 78073032, 78281910,   1.935534
 0.9531971,5.124604e-11,6.240583e-10,ENSG00000107669.13,ATE1,10,123499939,123688316,   1.936158
 0.9533442,9.957004e-03,2.134262e-02,ENSG00000165730.10,STOX1,10, 70587298, 70655188,   1.936356
 0.9539646,4.634297e-16,1.460329e-14,ENSG00000119616.7,FCF1,14, 75179847, 75203394,   1.937189
 0.9550685,4.920735e-03,1.140312e-02,ENSG00000112186.7,CAP2,6, 17393447, 17558023,   1.938672
 0.9552662,1.942131e-04,6.325998e-04,ENSG00000164649.15,CDCA7L,7, 21940518, 21985702,   1.938937
 0.9557214,7.307448e-13,1.256240e-11,ENSG00000114302.11,PRKAR2A,3, 48782030, 48885279,   1.939549
 0.9558085,1.018028e-06,5.406021e-06,ENSG00000166860.2,ZBTB39,12, 57392618, 57400230,   1.939666
 0.9558394,2.221869e-04,7.123310e-04,ENSG00000198363.11,ASPH,8, 62413116, 62627155,   1.939708
 0.9563079,2.300365e-13,4.292610e-12,ENSG00000108175.12,ZMIZ1,10, 80828792, 81076276,   1.940338
 0.9563276,3.489599e-08,2.473634e-07,ENSG00000122512.10,PMS2,7,  6012870,  6048756,   1.940364
 0.9565417,5.625984e-06,2.548367e-05,ENSG00000141447.12,OSBPL1A,18, 21742008, 21977844,   1.940652
 0.9569606,8.613139e-06,3.762063e-05,ENSG00000182158.10,CREB3L2,7,137559725,137686813,   1.941216
 0.9570779,1.887567e-07,1.162276e-06,ENSG00000118655.4,DCLRE1B,1,114447763,114456708,   1.941374
 0.9571138,6.406582e-04,1.838029e-03,ENSG00000063601.12,MTMR1,X,149861435,149933576,   1.941422
 0.9576468,1.990899e-13,3.770373e-12,ENSG00000065970.4,FOXJ2,12,  8185299,  8208099,   1.942139
 0.9578094,3.485923e-04,1.066147e-03,ENSG00000171840.7,NINJ2,12,   673462,   772945,   1.942358
 0.9582428,6.631815e-09,5.417105e-08,ENSG00000103540.12,CCP110,16, 19535133, 19564730,   1.942942
 0.9582864,1.665415e-02,3.346375e-02,ENSG00000124635.7,HIST1H2BJ,6, 27093676, 27100541,   1.943001
 0.9588884,2.002284e-05,8.171137e-05,ENSG00000119636.11,CCDC176,14, 74486056, 74549566,   1.943812
 0.9589688,9.892367e-10,9.460892e-09,ENSG00000113569.11,NUP155,5, 37288239, 37371283,   1.943920
 0.9591426,1.339908e-02,2.758699e-02,ENSG00000197748.8,WDR96,10,105889646,105992120,   1.944154
 0.9592625,4.291709e-04,1.283063e-03,ENSG00000085840.8,ORC1,1, 52838501, 52870131,   1.944316
 0.9599408,1.852305e-04,6.063136e-04,ENSG00000151229.8,SLC2A13,12, 40148823, 40499891,   1.945230
 0.9601055,1.048767e-02,2.232977e-02,ENSG00000115380.14,EFEMP1,2, 56093102, 56151274,   1.945452
 0.9604877,5.060665e-03,1.168310e-02,ENSG00000133958.9,UNC79,14, 93799565, 94174222,   1.945968
 0.9611072,1.204960e-13,2.374980e-12,ENSG00000144909.7,OSBPL11,3,125247702,125313934,   1.946803
 0.9613589,4.317625e-06,2.005052e-05,ENSG00000156650.8,KAT6B,10, 76585340, 76792380,   1.947143
 0.9617814,9.559835e-03,2.059529e-02,ENSG00000105088.4,OLFM2,19,  9964394, 10047228,   1.947713
 0.9618819,4.245163e-06,1.978013e-05,ENSG00000001461.12,NIPAL3,1, 24742284, 24799466,   1.947849
 0.9636984,5.909428e-12,8.617729e-11,ENSG00000152904.7,GGPS1,1,235490665,235507847,   1.950303
 0.9637102,1.615814e-06,8.195981e-06,ENSG00000151366.8,NDUFC2,11, 77779350, 77791265,   1.950319
 0.9642286,8.721001e-11,1.015877e-09,ENSG00000136518.12,ACTL6A,3,179280668,179306196,   1.951020
 0.9643685,1.670175e-09,1.526632e-08,ENSG00000178694.5,NSUN3,3, 93781760, 93847389,   1.951209
 0.9643860,1.906038e-11,2.506883e-10,ENSG00000173473.6,SMARCC1,3, 47626762, 47823596,   1.951233
 0.9644782,3.372229e-04,1.035459e-03,ENSG00000083307.6,GRHL2,8,102504660,102681954,   1.951358
 0.9646461,2.322467e-05,9.343491e-05,ENSG00000135678.7,CPM,12, 69235977, 69365350,   1.951585
 0.9651294,6.145985e-09,5.058109e-08,ENSG00000198382.4,UVRAG,11, 75526212, 75854239,   1.952239
 0.9651684,1.989075e-13,3.770373e-12,ENSG00000100281.9,HMGXB4,22, 35653445, 35691800,   1.952291
 0.9654046,2.207166e-10,2.395747e-09,ENSG00000141664.5,ZCCHC2,18, 60190240, 60254942,   1.952611
 0.9655233,3.880866e-11,4.810323e-10,ENSG00000109320.7,NFKB1,4,103422486,103538459,   1.952772
 0.9656182,5.694897e-09,4.719908e-08,ENSG00000265681.2,RPL17,18, 47014851, 47018906,   1.952900
 0.9661395,3.500498e-07,2.043472e-06,ENSG00000197603.9,C5orf42,5, 37106330, 37249530,   1.953606
 0.9663347,8.518554e-05,3.024136e-04,ENSG00000121769.3,FABP3,1, 31838472, 31849697,   1.953870
 0.9665647,1.977936e-04,6.424824e-04,ENSG00000124374.8,PAIP2B,2, 71409869, 71454213,   1.954182
 0.9666521,7.945368e-13,1.353724e-11,ENSG00000135597.14,REPS1,6,139224630,139309398,   1.954300
 0.9666878,3.143456e-13,5.802107e-12,ENSG00000131467.6,PSME3,17, 40976402, 40995774,   1.954349
 0.9667710,6.893147e-12,9.882548e-11,ENSG00000165632.7,TAF3,10,  7860467,  8058590,   1.954461
 0.9672518,4.115653e-03,9.714212e-03,ENSG00000156113.16,KCNMA1,10, 78629359, 79398353,   1.955113
 0.9682945,2.312089e-06,1.133643e-05,ENSG00000198142.3,SOWAHC,2,110371911,110376563,   1.956526
 0.9685628,4.424175e-06,2.050172e-05,ENSG00000125247.11,TMTC4,13,101256181,101327347,   1.956890
 0.9686357,4.417830e-04,1.316648e-03,ENSG00000103852.8,TTC23,15, 99676528, 99791428,   1.956989
 0.9687661,3.587987e-10,3.730286e-09,ENSG00000163002.8,NUP35,2,183982241,184026408,   1.957166
 0.9689010,3.756995e-03,8.945031e-03,ENSG00000197361.5,FBXL22,15, 63889552, 63894627,   1.957349
 0.9697723,1.726115e-03,4.480336e-03,ENSG00000120658.8,ENOX1,13, 43787654, 44361044,   1.958531
 0.9703727,8.559476e-06,3.740763e-05,ENSG00000103381.7,CPPED1,16, 12756919, 12897874,   1.959347
 0.9706327,1.775320e-20,1.227702e-18,ENSG00000181555.15,SETD2,3, 47057919, 47205457,   1.959700
 0.9708306,2.223599e-03,5.599483e-03,ENSG00000169851.11,PCDH7,4, 30722037, 31148422,   1.959969
 0.9710097,6.992746e-03,1.556966e-02,ENSG00000187068.2,C3orf70,3,184795838,184870802,   1.960212
 0.9711193,6.071468e-15,1.521152e-13,ENSG00000077097.9,TOP2B,3, 25639475, 25706398,   1.960361
 0.9713449,2.801766e-07,1.674595e-06,ENSG00000188603.12,CLN3,16, 28477983, 28506896,   1.960668
 0.9716452,2.849594e-03,6.974752e-03,ENSG00000166780.6,C16orf45,16, 15528152, 15718885,   1.961076
 0.9716998,7.214186e-04,2.044398e-03,ENSG00000127990.11,SGCE,7, 94214542, 94285521,   1.961150
 0.9719804,1.334396e-03,3.552767e-03,ENSG00000144369.8,FAM171B,2,187558698,187630685,   1.961531
 0.9727530,6.302185e-13,1.107084e-11,ENSG00000143437.16,ARNT,1,150782181,150849244,   1.962582
 0.9740603,5.719929e-09,4.732954e-08,ENSG00000060749.10,QSER1,11, 32914724, 33014862,   1.964361
 0.9741569,6.997849e-03,1.557788e-02,ENSG00000163864.10,NMNAT3,3,139279022,139396859,   1.964493
 0.9745501,6.852801e-05,2.478262e-04,ENSG00000066583.7,ISOC1,5,128430444,128449721,   1.965028
 0.9745738,7.575000e-12,1.076819e-10,ENSG00000083642.14,PDS5B,13, 33160564, 33352157,   1.965061
 0.9746391,8.477143e-07,4.590935e-06,ENSG00000101911.8,PRPS2,X, 12809474, 12842341,   1.965149
 0.9754615,2.596540e-03,6.417032e-03,ENSG00000187193.8,MT1X,16, 56716336, 56718108,   1.966270
 0.9760985,1.496402e-14,3.523808e-13,ENSG00000121892.10,PDS5A,4, 39824483, 39979576,   1.967138
 0.9762185,2.016450e-02,3.959578e-02,ENSG00000122012.9,SV2C,5, 75378997, 75649764,   1.967302
 0.9768281,1.104463e-04,3.804260e-04,ENSG00000150281.6,CTF1,16, 30907928, 30914881,   1.968134
 0.9777913,1.402640e-09,1.301551e-08,ENSG00000111897.6,SERINC1,6,122764499,122792967,   1.969448
 0.9780355,5.576213e-19,2.959071e-17,ENSG00000105856.9,HBP1,7,106809406,106842974,   1.969781
 0.9782956,8.594158e-03,1.871004e-02,ENSG00000175591.7,P2RY2,11, 72929343, 72947397,   1.970137
 0.9783299,1.020847e-15,3.029437e-14,ENSG00000132383.7,RPA1,17,  1732996,  1803376,   1.970183
 0.9786430,8.214524e-13,1.393369e-11,ENSG00000132466.13,ANKRD17,4, 73939093, 74124515,   1.970611
 0.9789930,2.360737e-03,5.899139e-03,ENSG00000243678.7,NME1-NME2,17, 49230920, 49249108,   1.971089
 0.9791616,3.809256e-10,3.933571e-09,ENSG00000162441.7,LZIC,1,  9982173, 10003465,   1.971320
 0.9791739,2.255391e-03,5.670198e-03,ENSG00000143341.7,HMCN1,1,185703683,186160085,   1.971336
 0.9793649,4.541551e-08,3.154933e-07,ENSG00000134243.7,SORT1,1,109852192,109940573,   1.971597
 0.9798419,2.426089e-10,2.614803e-09,ENSG00000051382.4,PIK3CB,3,138372860,138553780,   1.972249
 0.9804152,2.145608e-12,3.385202e-11,ENSG00000124789.7,NUP153,6, 17615269, 17706656,   1.973033
 0.9805770,4.513786e-11,5.536452e-10,ENSG00000025293.11,PHF20,20, 34359896, 34538303,   1.973254
 0.9809171,2.245351e-13,4.209534e-12,ENSG00000196367.8,TRRAP,7, 98475556, 98610866,   1.973720
 0.9813870,2.310661e-09,2.053130e-08,ENSG00000172339.9,ALG14,1, 95439963, 95538501,   1.974363
 0.9816156,2.929018e-10,3.108624e-09,ENSG00000171792.6,RHNO1,12,  2985424,  2998626,   1.974676
 0.9820355,2.664136e-09,2.329290e-08,ENSG00000124155.12,PIGT,20, 44044717, 44054884,   1.975250
 0.9822306,9.968859e-12,1.385037e-10,ENSG00000103544.10,C16orf62,16, 19566562, 19718115,   1.975517
 0.9823060,6.706475e-09,5.472240e-08,ENSG00000153029.10,MR1,1,181003067,181031074,   1.975621
 0.9823216,4.280188e-07,2.458253e-06,ENSG00000117593.8,DARS2,1,173793641,173827684,   1.975642
 0.9823999,1.260581e-15,3.641865e-14,ENSG00000115760.9,BIRC6,2, 32582096, 32843966,   1.975749
 0.9825428,8.345143e-11,9.765606e-10,ENSG00000137760.10,ALKBH8,11,107373452,107436472,   1.975945
 0.9825486,2.458860e-08,1.798888e-07,ENSG00000101624.6,CEP76,18, 12661832, 12702776,   1.975953
 0.9828889,1.428342e-05,5.983921e-05,ENSG00000152558.10,TMEM123,11,102267063,102341115,   1.976419
 0.9832185,1.286092e-18,6.320049e-17,ENSG00000071127.12,WDR1,4, 10075963, 10118573,   1.976871
 0.9833809,1.620068e-07,1.011831e-06,ENSG00000020922.8,MRE11A,11, 94152895, 94227074,   1.977093
 0.9836182,4.932429e-20,3.064322e-18,ENSG00000102974.10,CTCF,16, 67596310, 67673086,   1.977418
 0.9845432,3.342068e-04,1.027289e-03,ENSG00000118242.11,MREG,2,216809213,216898819,   1.978687
 0.9847121,4.129305e-13,7.468422e-12,ENSG00000082805.15,ERC1,12,  1099675,  1605099,   1.978918
 0.9851442,3.293030e-06,1.567343e-05,ENSG00000105767.2,CADM4,19, 44126520, 44143991,   1.979511
 0.9851679,1.737368e-03,4.505718e-03,ENSG00000101276.10,SLC52A3,20,   740724,   749131,   1.979544
 0.9855784,3.204525e-06,1.529028e-05,ENSG00000140836.10,ZFHX3,16, 72816784, 73093597,   1.980107
 0.9859454,3.198440e-11,4.029823e-10,ENSG00000070950.5,RAD18,3,  8817088,  9005457,   1.980611
 0.9859584,1.041569e-07,6.739333e-07,ENSG00000189362.7,TMEM194B,2,191369068,191399448,   1.980629
 0.9859784,1.766294e-06,8.888465e-06,ENSG00000189060.4,H1F0,22, 38201114, 38203442,   1.980656
 0.9860352,2.844317e-04,8.871366e-04,ENSG00000165929.8,TC2N,14, 92246095, 92333880,   1.980734
 0.9863880,3.869436e-03,9.194123e-03,ENSG00000118777.6,ABCG2,4, 89011416, 89152474,   1.981219
 0.9864885,1.258383e-04,4.283268e-04,ENSG00000164930.7,FZD6,8,104310661,104345094,   1.981357
 0.9865546,8.426969e-07,4.570240e-06,ENSG00000153044.5,CENPH,5, 68485375, 68506184,   1.981447
 0.9870680,3.716935e-10,3.850132e-09,ENSG00000127481.10,UBR4,1, 19401000, 19536770,   1.982153
 0.9874131,9.986099e-05,3.477274e-04,ENSG00000012660.9,ELOVL5,6, 53132196, 53213947,   1.982627
 0.9874583,2.139919e-12,3.382046e-11,ENSG00000143970.12,ASXL2,2, 25956622, 26101385,   1.982689
 0.9875852,3.221433e-16,1.036488e-14,ENSG00000108559.7,NUP88,17,  5264258,  5323480,   1.982863
 0.9876422,4.234471e-13,7.640546e-12,ENSG00000135040.11,NAA35,9, 88556061, 88637213,   1.982942
 0.9877965,4.565399e-15,1.172655e-13,ENSG00000003056.3,M6PR,12,  9092959,  9102551,   1.983154
 0.9878649,1.241035e-09,1.161466e-08,ENSG00000104774.8,MAN2B1,19, 12757325, 12777556,   1.983248
 0.9880625,5.386734e-04,1.574100e-03,ENSG00000120055.5,C10orf95,10,104209594,104211300,   1.983519
 0.9880678,2.507218e-03,6.215378e-03,ENSG00000103599.15,IQCH,15, 67547138, 67794598,   1.983527
 0.9881300,2.089404e-10,2.285781e-09,ENSG00000139644.8,TMBIM6,12, 50101508, 50158717,   1.983612
 0.9900209,1.028021e-10,1.181296e-09,ENSG00000075539.9,FRYL,4, 48499378, 48782339,   1.986214
 0.9901291,4.644908e-04,1.376539e-03,ENSG00000143653.9,SCCPDH,1,246887349,246931439,   1.986363
 0.9903538,5.154824e-03,1.187895e-02,ENSG00000112782.11,CLIC5,6, 45868045, 46048132,   1.986672
 0.9906734,2.112982e-11,2.748315e-10,ENSG00000068784.8,SRBD1,2, 45615819, 45839304,   1.987112
 0.9907124,2.384006e-03,5.948533e-03,ENSG00000115896.11,PLCL1,2,198669426,199437305,   1.987166
 0.9911834,2.520570e-12,3.914825e-11,ENSG00000072864.8,NDE1,16, 15737124, 15820210,   1.987815
 0.9917372,8.333775e-12,1.173185e-10,ENSG00000140262.13,TCF12,15, 57210821, 57591479,   1.988578
